date,series_id,source,value,frequency,unit
2016-04-30,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2016-04-30,bcra_reserves,BCRA,34380.0,M,USD mn
2016-04-30,datos_emae_index,datos.gob.ar,144.6961665797484,M,Index base 2004
2016-04-30,wb_arg_gdp_growth,World Bank,-2.08032784377811,M,Annual percent
2016-04-30,wb_us_gdp_growth,World Bank,1.81945147909089,M,Annual percent
2016-05-31,bcra_badlar,BCRA,30.964285714285715,M,Percent nominal annual rate
2016-05-31,bcra_official_fx,BCRA,14.25,M,ARS per USD
2016-05-31,bcra_policy_rate,BCRA,35.25,M,Percent nominal annual rate
2016-05-31,bcra_reserves,BCRA,30171.0,M,USD mn
2016-05-31,datos_emae_index,datos.gob.ar,144.56727263895843,M,Index base 2004
2016-05-31,wb_arg_gdp_growth,World Bank,-2.08032784377811,M,Annual percent
2016-05-31,wb_us_gdp_growth,World Bank,1.81945147909089,M,Annual percent
2016-06-30,bcra_badlar,BCRA,28.946875,M,Percent nominal annual rate
2016-06-30,bcra_official_fx,BCRA,15.21,M,ARS per USD
2016-06-30,bcra_policy_rate,BCRA,30.75,M,Percent nominal annual rate
2016-06-30,bcra_reserves,BCRA,30507.0,M,USD mn
2016-06-30,datos_emae_index,datos.gob.ar,144.40750076903936,M,Index base 2004
2016-06-30,wb_arg_gdp_growth,World Bank,-2.08032784377811,M,Annual percent
2016-06-30,wb_us_gdp_growth,World Bank,1.81945147909089,M,Annual percent
2016-07-31,bcra_badlar,BCRA,26.01875,M,Percent nominal annual rate
2016-07-31,bcra_official_fx,BCRA,15.29,M,ARS per USD
2016-07-31,bcra_policy_rate,BCRA,30.25,M,Percent nominal annual rate
2016-07-31,bcra_reserves,BCRA,32511.0,M,USD mn
2016-07-31,datos_emae_index,datos.gob.ar,144.60181651071224,M,Index base 2004
2016-07-31,wb_arg_gdp_growth,World Bank,-2.08032784377811,M,Annual percent
2016-07-31,wb_us_gdp_growth,World Bank,1.81945147909089,M,Annual percent
2016-08-31,bcra_badlar,BCRA,24.84375,M,Percent nominal annual rate
2016-08-31,bcra_official_fx,BCRA,15.16,M,ARS per USD
2016-08-31,bcra_policy_rate,BCRA,28.25,M,Percent nominal annual rate
2016-08-31,bcra_reserves,BCRA,31150.0,M,USD mn
2016-08-31,datos_emae_index,datos.gob.ar,145.66149778877167,M,Index base 2004
2016-08-31,wb_arg_gdp_growth,World Bank,-2.08032784377811,M,Annual percent
2016-08-31,wb_us_gdp_growth,World Bank,1.81945147909089,M,Annual percent
2016-09-30,bcra_badlar,BCRA,23.053977272727273,M,Percent nominal annual rate
2016-09-30,bcra_official_fx,BCRA,15.49,M,ARS per USD
2016-09-30,bcra_policy_rate,BCRA,26.75,M,Percent nominal annual rate
2016-09-30,bcra_reserves,BCRA,29902.0,M,USD mn
2016-09-30,datos_emae_index,datos.gob.ar,144.9891702129864,M,Index base 2004
2016-09-30,wb_arg_gdp_growth,World Bank,-2.08032784377811,M,Annual percent
2016-09-30,wb_us_gdp_growth,World Bank,1.81945147909089,M,Annual percent
2016-10-31,bcra_badlar,BCRA,22.090625,M,Percent nominal annual rate
2016-10-31,bcra_official_fx,BCRA,15.4,M,ARS per USD
2016-10-31,bcra_policy_rate,BCRA,26.75,M,Percent nominal annual rate
2016-10-31,bcra_reserves,BCRA,37210.0,M,USD mn
2016-10-31,datos_emae_index,datos.gob.ar,145.16989751944251,M,Index base 2004
2016-10-31,wb_arg_gdp_growth,World Bank,-2.08032784377811,M,Annual percent
2016-10-31,wb_us_gdp_growth,World Bank,1.81945147909089,M,Annual percent
2016-11-30,bcra_badlar,BCRA,21.098214285714285,M,Percent nominal annual rate
2016-11-30,bcra_official_fx,BCRA,16.1,M,ARS per USD
2016-11-30,bcra_policy_rate,BCRA,24.75,M,Percent nominal annual rate
2016-11-30,bcra_reserves,BCRA,37378.0,M,USD mn
2016-11-30,datos_emae_index,datos.gob.ar,145.77978651755154,M,Index base 2004
2016-11-30,wb_arg_gdp_growth,World Bank,-2.08032784377811,M,Annual percent
2016-11-30,wb_us_gdp_growth,World Bank,1.81945147909089,M,Annual percent
2016-12-31,bcra_badlar,BCRA,20.028125,M,Percent nominal annual rate
2016-12-31,bcra_official_fx,BCRA,16.13,M,ARS per USD
2016-12-31,bcra_policy_rate,BCRA,24.75,M,Percent nominal annual rate
2016-12-31,bcra_reserves,BCRA,39308.0,M,USD mn
2016-12-31,datos_cpi_index,datos.gob.ar,100.0,M,Index
2016-12-31,datos_emae_index,datos.gob.ar,146.95099027389824,M,Index base 2004
2016-12-31,wb_arg_gdp_growth,World Bank,-2.08032784377811,M,Annual percent
2016-12-31,wb_us_gdp_growth,World Bank,1.81945147909089,M,Annual percent
2017-01-31,bcra_badlar,BCRA,19.767045454545453,M,Percent nominal annual rate
2017-01-31,bcra_official_fx,BCRA,16.14,M,ARS per USD
2017-01-31,bcra_policy_rate,BCRA,24.75,M,Percent nominal annual rate
2017-01-31,bcra_reserves,BCRA,46887.0,M,USD mn
2017-01-31,datos_cpi_index,datos.gob.ar,101.5859,M,Index
2017-01-31,datos_emae_index,datos.gob.ar,147.09361189175286,M,Index base 2004
2017-01-31,datos_inflation_mom,datos.gob.ar,1.58589999999998,M,Monthly percent change
2017-01-31,wb_arg_gdp_growth,World Bank,2.81850297775918,M,Annual percent
2017-01-31,wb_us_gdp_growth,World Bank,2.45762230126449,M,Annual percent
2017-02-28,bcra_badlar,BCRA,20.0625,M,Percent nominal annual rate
2017-02-28,bcra_official_fx,BCRA,15.76,M,ARS per USD
2017-02-28,bcra_policy_rate,BCRA,24.75,M,Percent nominal annual rate
2017-02-28,bcra_reserves,BCRA,50608.0,M,USD mn
2017-02-28,datos_cpi_index,datos.gob.ar,103.6859,M,Index
2017-02-28,datos_emae_index,datos.gob.ar,146.81999958929094,M,Index base 2004
2017-02-28,datos_inflation_mom,datos.gob.ar,2.06721602112105,M,Monthly percent change
2017-02-28,wb_arg_gdp_growth,World Bank,2.81850297775918,M,Annual percent
2017-02-28,wb_us_gdp_growth,World Bank,2.45762230126449,M,Annual percent
2017-03-31,bcra_badlar,BCRA,19.5,M,Percent nominal annual rate
2017-03-31,bcra_official_fx,BCRA,15.63,M,ARS per USD
2017-03-31,bcra_policy_rate,BCRA,24.75,M,Percent nominal annual rate
2017-03-31,bcra_reserves,BCRA,50522.0,M,USD mn
2017-03-31,datos_cpi_index,datos.gob.ar,106.1476,M,Index
2017-03-31,datos_emae_index,datos.gob.ar,147.63142117580773,M,Index base 2004
2017-03-31,datos_inflation_mom,datos.gob.ar,2.37418974036005,M,Monthly percent change
2017-03-31,wb_arg_gdp_growth,World Bank,2.81850297775918,M,Annual percent
2017-03-31,wb_us_gdp_growth,World Bank,2.45762230126449,M,Annual percent
2017-04-30,bcra_badlar,BCRA,19.24652777777778,M,Percent nominal annual rate
2017-04-30,bcra_official_fx,BCRA,15.72,M,ARS per USD
2017-04-30,bcra_policy_rate,BCRA,26.25,M,Percent nominal annual rate
2017-04-30,bcra_reserves,BCRA,48217.0,M,USD mn
2017-04-30,datos_cpi_index,datos.gob.ar,108.9667,M,Index
2017-04-30,datos_emae_index,datos.gob.ar,147.70171402358014,M,Index base 2004
2017-04-30,datos_inflation_mom,datos.gob.ar,2.65583018363109,M,Monthly percent change
2017-04-30,wb_arg_gdp_growth,World Bank,2.81850297775918,M,Annual percent
2017-04-30,wb_us_gdp_growth,World Bank,2.45762230126449,M,Annual percent
2017-05-31,bcra_badlar,BCRA,19.633928571428573,M,Percent nominal annual rate
2017-05-31,bcra_official_fx,BCRA,16.38,M,ARS per USD
2017-05-31,bcra_policy_rate,BCRA,26.25,M,Percent nominal annual rate
2017-05-31,bcra_reserves,BCRA,46146.0,M,USD mn
2017-05-31,datos_cpi_index,datos.gob.ar,110.5301,M,Index
2017-05-31,datos_emae_index,datos.gob.ar,148.67231109901837,M,Index base 2004
2017-05-31,datos_inflation_mom,datos.gob.ar,1.43475024938812,M,Monthly percent change
2017-05-31,wb_arg_gdp_growth,World Bank,2.81850297775918,M,Annual percent
2017-05-31,wb_us_gdp_growth,World Bank,2.45762230126449,M,Annual percent
2017-06-30,bcra_badlar,BCRA,19.80952380952381,M,Percent nominal annual rate
2017-06-30,bcra_official_fx,BCRA,16.88,M,ARS per USD
2017-06-30,bcra_policy_rate,BCRA,26.25,M,Percent nominal annual rate
2017-06-30,bcra_reserves,BCRA,47995.0,M,USD mn
2017-06-30,datos_cpi_index,datos.gob.ar,111.8477,M,Index
2017-06-30,datos_emae_index,datos.gob.ar,150.24574032624963,M,Index base 2004
2017-06-30,datos_inflation_mom,datos.gob.ar,1.19207347138923,M,Monthly percent change
2017-06-30,wb_arg_gdp_growth,World Bank,2.81850297775918,M,Annual percent
2017-06-30,wb_us_gdp_growth,World Bank,2.45762230126449,M,Annual percent
2017-07-31,bcra_badlar,BCRA,20.160714285714285,M,Percent nominal annual rate
2017-07-31,bcra_official_fx,BCRA,17.94,M,ARS per USD
2017-07-31,bcra_policy_rate,BCRA,26.25,M,Percent nominal annual rate
2017-07-31,bcra_reserves,BCRA,47014.0,M,USD mn
2017-07-31,datos_cpi_index,datos.gob.ar,113.7852,M,Index
2017-07-31,datos_emae_index,datos.gob.ar,150.4798922928279,M,Index base 2004
2017-07-31,datos_inflation_mom,datos.gob.ar,1.7322662871029002,M,Monthly percent change
2017-07-31,wb_arg_gdp_growth,World Bank,2.81850297775918,M,Annual percent
2017-07-31,wb_us_gdp_growth,World Bank,2.45762230126449,M,Annual percent
2017-08-31,bcra_badlar,BCRA,20.806818181818183,M,Percent nominal annual rate
2017-08-31,bcra_official_fx,BCRA,17.61,M,ARS per USD
2017-08-31,bcra_policy_rate,BCRA,26.25,M,Percent nominal annual rate
2017-08-31,bcra_reserves,BCRA,48877.0,M,USD mn
2017-08-31,datos_cpi_index,datos.gob.ar,115.3819,M,Index
2017-08-31,datos_emae_index,datos.gob.ar,150.3849160508085,M,Index base 2004
2017-08-31,datos_inflation_mom,datos.gob.ar,1.40325806871193,M,Monthly percent change
2017-08-31,wb_arg_gdp_growth,World Bank,2.81850297775918,M,Annual percent
2017-08-31,wb_us_gdp_growth,World Bank,2.45762230126449,M,Annual percent
2017-09-30,bcra_badlar,BCRA,21.327380952380953,M,Percent nominal annual rate
2017-09-30,bcra_official_fx,BCRA,17.6,M,ARS per USD
2017-09-30,bcra_policy_rate,BCRA,26.25,M,Percent nominal annual rate
2017-09-30,bcra_reserves,BCRA,50237.0,M,USD mn
2017-09-30,datos_cpi_index,datos.gob.ar,117.5719,M,Index
2017-09-30,datos_emae_index,datos.gob.ar,151.2067812069139,M,Index base 2004
2017-09-30,datos_inflation_mom,datos.gob.ar,1.89804466731784,M,Monthly percent change
2017-09-30,wb_arg_gdp_growth,World Bank,2.81850297775918,M,Annual percent
2017-09-30,wb_us_gdp_growth,World Bank,2.45762230126449,M,Annual percent
2017-10-31,bcra_badlar,BCRA,21.645833333333332,M,Percent nominal annual rate
2017-10-31,bcra_official_fx,BCRA,17.93,M,ARS per USD
2017-10-31,bcra_policy_rate,BCRA,27.75,M,Percent nominal annual rate
2017-10-31,bcra_reserves,BCRA,51810.0,M,USD mn
2017-10-31,datos_cpi_index,datos.gob.ar,119.3528,M,Index
2017-10-31,datos_emae_index,datos.gob.ar,151.69720252270432,M,Index base 2004
2017-10-31,datos_inflation_mom,datos.gob.ar,1.51473268697708,M,Monthly percent change
2017-10-31,wb_arg_gdp_growth,World Bank,2.81850297775918,M,Annual percent
2017-10-31,wb_us_gdp_growth,World Bank,2.45762230126449,M,Annual percent
2017-11-30,bcra_badlar,BCRA,22.59375,M,Percent nominal annual rate
2017-11-30,bcra_official_fx,BCRA,17.63,M,ARS per USD
2017-11-30,bcra_policy_rate,BCRA,28.75,M,Percent nominal annual rate
2017-11-30,bcra_reserves,BCRA,54563.0,M,USD mn
2017-11-30,datos_cpi_index,datos.gob.ar,120.994,M,Index
2017-11-30,datos_emae_index,datos.gob.ar,152.63772357143588,M,Index base 2004
2017-11-30,datos_inflation_mom,datos.gob.ar,1.3750829473627701,M,Monthly percent change
2017-11-30,wb_arg_gdp_growth,World Bank,2.81850297775918,M,Annual percent
2017-11-30,wb_us_gdp_growth,World Bank,2.45762230126449,M,Annual percent
2017-12-31,bcra_badlar,BCRA,23.273026315789473,M,Percent nominal annual rate
2017-12-31,bcra_official_fx,BCRA,18.92,M,ARS per USD
2017-12-31,bcra_policy_rate,BCRA,28.75,M,Percent nominal annual rate
2017-12-31,bcra_reserves,BCRA,55055.0,M,USD mn
2017-12-31,datos_cpi_index,datos.gob.ar,124.7956,M,Index
2017-12-31,datos_emae_index,datos.gob.ar,152.25539093894815,M,Index base 2004
2017-12-31,datos_inflation_mom,datos.gob.ar,3.14197398218092,M,Monthly percent change
2017-12-31,wb_arg_gdp_growth,World Bank,2.81850297775918,M,Annual percent
2017-12-31,wb_us_gdp_growth,World Bank,2.45762230126449,M,Annual percent
2018-01-31,bcra_badlar,BCRA,22.96590909090909,M,Percent nominal annual rate
2018-01-31,bcra_official_fx,BCRA,19.93,M,ARS per USD
2018-01-31,bcra_policy_rate,BCRA,27.25,M,Percent nominal annual rate
2018-01-31,bcra_reserves,BCRA,62024.0,M,USD mn
2018-01-31,datos_cpi_index,datos.gob.ar,126.9887,M,Index
2018-01-31,datos_emae_index,datos.gob.ar,150.9872252556138,M,Index base 2004
2018-01-31,datos_inflation_mom,datos.gob.ar,1.7573536246470098,M,Monthly percent change
2018-01-31,wb_arg_gdp_growth,World Bank,-2.61739646282038,M,Annual percent
2018-01-31,wb_us_gdp_growth,World Bank,2.96650506701943,M,Annual percent
2018-02-28,bcra_badlar,BCRA,22.78125,M,Percent nominal annual rate
2018-02-28,bcra_official_fx,BCRA,20.42,M,ARS per USD
2018-02-28,bcra_policy_rate,BCRA,27.25,M,Percent nominal annual rate
2018-02-28,bcra_reserves,BCRA,61509.0,M,USD mn
2018-02-28,datos_cpi_index,datos.gob.ar,130.0606,M,Index
2018-02-28,datos_emae_index,datos.gob.ar,152.18519512030997,M,Index base 2004
2018-02-28,datos_inflation_mom,datos.gob.ar,2.4190341345332302,M,Monthly percent change
2018-02-28,wb_arg_gdp_growth,World Bank,-2.61739646282038,M,Annual percent
2018-02-28,wb_us_gdp_growth,World Bank,2.96650506701943,M,Annual percent
2018-03-31,bcra_badlar,BCRA,22.8125,M,Percent nominal annual rate
2018-03-31,bcra_official_fx,BCRA,20.44,M,ARS per USD
2018-03-31,bcra_policy_rate,BCRA,27.25,M,Percent nominal annual rate
2018-03-31,bcra_reserves,BCRA,61726.0,M,USD mn
2018-03-31,datos_cpi_index,datos.gob.ar,133.1054,M,Index
2018-03-31,datos_emae_index,datos.gob.ar,151.5253120742554,M,Index base 2004
2018-03-31,datos_inflation_mom,datos.gob.ar,2.34106255084169,M,Monthly percent change
2018-03-31,wb_arg_gdp_growth,World Bank,-2.61739646282038,M,Annual percent
2018-03-31,wb_us_gdp_growth,World Bank,2.96650506701943,M,Annual percent
2018-04-30,bcra_badlar,BCRA,22.81578947368421,M,Percent nominal annual rate
2018-04-30,bcra_official_fx,BCRA,20.88,M,ARS per USD
2018-04-30,bcra_policy_rate,BCRA,30.25,M,Percent nominal annual rate
2018-04-30,bcra_reserves,BCRA,56623.0,M,USD mn
2018-04-30,datos_cpi_index,datos.gob.ar,136.7512,M,Index
2018-04-30,datos_emae_index,datos.gob.ar,146.77368593383494,M,Index base 2004
2018-04-30,datos_inflation_mom,datos.gob.ar,2.7390323758465103,M,Monthly percent change
2018-04-30,wb_arg_gdp_growth,World Bank,-2.61739646282038,M,Annual percent
2018-04-30,wb_us_gdp_growth,World Bank,2.96650506701943,M,Annual percent
2018-05-31,bcra_badlar,BCRA,28.285714285714285,M,Percent nominal annual rate
2018-05-31,bcra_official_fx,BCRA,25.51,M,ARS per USD
2018-05-31,bcra_policy_rate,BCRA,40.0,M,Percent nominal annual rate
2018-05-31,bcra_reserves,BCRA,50098.0,M,USD mn
2018-05-31,datos_cpi_index,datos.gob.ar,139.5893,M,Index
2018-05-31,datos_emae_index,datos.gob.ar,144.56370636245163,M,Index base 2004
2018-05-31,datos_inflation_mom,datos.gob.ar,2.07537484131765,M,Monthly percent change
2018-05-31,wb_arg_gdp_growth,World Bank,-2.61739646282038,M,Annual percent
2018-05-31,wb_us_gdp_growth,World Bank,2.96650506701943,M,Annual percent
2018-06-30,bcra_badlar,BCRA,30.565625,M,Percent nominal annual rate
2018-06-30,bcra_official_fx,BCRA,29.57,M,ARS per USD
2018-06-30,bcra_policy_rate,BCRA,40.0,M,Percent nominal annual rate
2018-06-30,bcra_reserves,BCRA,61881.0,M,USD mn
2018-06-30,datos_cpi_index,datos.gob.ar,144.8053,M,Index
2018-06-30,datos_emae_index,datos.gob.ar,143.27743582661475,M,Index base 2004
2018-06-30,datos_inflation_mom,datos.gob.ar,3.7366760919353896,M,Monthly percent change
2018-06-30,wb_arg_gdp_growth,World Bank,-2.61739646282038,M,Annual percent
2018-06-30,wb_us_gdp_growth,World Bank,2.96650506701943,M,Annual percent
2018-07-31,bcra_badlar,BCRA,34.520833333333336,M,Percent nominal annual rate
2018-07-31,bcra_official_fx,BCRA,28.03,M,ARS per USD
2018-07-31,bcra_policy_rate,BCRA,40.0,M,Percent nominal annual rate
2018-07-31,bcra_reserves,BCRA,57996.0,M,USD mn
2018-07-31,datos_cpi_index,datos.gob.ar,149.2966,M,Index
2018-07-31,datos_emae_index,datos.gob.ar,143.56630904676393,M,Index base 2004
2018-07-31,datos_inflation_mom,datos.gob.ar,3.10161299344708,M,Monthly percent change
2018-07-31,wb_arg_gdp_growth,World Bank,-2.61739646282038,M,Annual percent
2018-07-31,wb_us_gdp_growth,World Bank,2.96650506701943,M,Annual percent
2018-08-31,bcra_badlar,BCRA,35.16761363636363,M,Percent nominal annual rate
2018-08-31,bcra_official_fx,BCRA,38.0,M,ARS per USD
2018-08-31,bcra_policy_rate,BCRA,60.0,M,Percent nominal annual rate
2018-08-31,bcra_reserves,BCRA,52658.0,M,USD mn
2018-08-31,datos_cpi_index,datos.gob.ar,155.1034,M,Index
2018-08-31,datos_emae_index,datos.gob.ar,146.5083763401191,M,Index base 2004
2018-08-31,datos_inflation_mom,datos.gob.ar,3.88943887536621,M,Monthly percent change
2018-08-31,wb_arg_gdp_growth,World Bank,-2.61739646282038,M,Annual percent
2018-08-31,wb_us_gdp_growth,World Bank,2.96650506701943,M,Annual percent
2018-09-30,bcra_badlar,BCRA,41.85625,M,Percent nominal annual rate
2018-09-30,bcra_official_fx,BCRA,41.89,M,ARS per USD
2018-09-30,bcra_policy_rate,BCRA,65.0,M,Percent nominal annual rate
2018-09-30,bcra_reserves,BCRA,49003.0,M,USD mn
2018-09-30,datos_cpi_index,datos.gob.ar,165.2383,M,Index
2018-09-30,datos_emae_index,datos.gob.ar,143.1739959242363,M,Index base 2004
2018-09-30,datos_inflation_mom,datos.gob.ar,6.534286160071299,M,Monthly percent change
2018-09-30,wb_arg_gdp_growth,World Bank,-2.61739646282038,M,Annual percent
2018-09-30,wb_us_gdp_growth,World Bank,2.96650506701943,M,Annual percent
2018-10-31,bcra_badlar,BCRA,50.49147727272727,M,Percent nominal annual rate
2018-10-31,bcra_official_fx,BCRA,36.98,M,ARS per USD
2018-10-31,bcra_policy_rate,BCRA,68.048,M,Percent nominal annual rate
2018-10-31,bcra_reserves,BCRA,53955.0,M,USD mn
2018-10-31,datos_cpi_index,datos.gob.ar,174.1473,M,Index
2018-10-31,datos_emae_index,datos.gob.ar,143.60656244287722,M,Index base 2004
2018-10-31,datos_inflation_mom,datos.gob.ar,5.39160715161073,M,Monthly percent change
2018-10-31,wb_arg_gdp_growth,World Bank,-2.61739646282038,M,Annual percent
2018-10-31,wb_us_gdp_growth,World Bank,2.96650506701943,M,Annual percent
2018-11-30,bcra_badlar,BCRA,51.36513157894737,M,Percent nominal annual rate
2018-11-30,bcra_official_fx,BCRA,38.81,M,ARS per USD
2018-11-30,bcra_policy_rate,BCRA,60.753,M,Percent nominal annual rate
2018-11-30,bcra_reserves,BCRA,51193.0,M,USD mn
2018-11-30,datos_cpi_index,datos.gob.ar,179.6388,M,Index
2018-11-30,datos_emae_index,datos.gob.ar,141.62161359564226,M,Index base 2004
2018-11-30,datos_inflation_mom,datos.gob.ar,3.1533649961842602,M,Monthly percent change
2018-11-30,wb_arg_gdp_growth,World Bank,-2.61739646282038,M,Annual percent
2018-11-30,wb_us_gdp_growth,World Bank,2.96650506701943,M,Annual percent
2018-12-31,bcra_badlar,BCRA,48.635416666666664,M,Percent nominal annual rate
2018-12-31,bcra_official_fx,BCRA,38.85,M,ARS per USD
2018-12-31,bcra_policy_rate,BCRA,59.252,M,Percent nominal annual rate
2018-12-31,bcra_reserves,BCRA,65786.0,M,USD mn
2018-12-31,datos_cpi_index,datos.gob.ar,184.2552,M,Index
2018-12-31,datos_emae_index,datos.gob.ar,142.00720819392214,M,Index base 2004
2018-12-31,datos_inflation_mom,datos.gob.ar,2.56982344571439,M,Monthly percent change
2018-12-31,wb_arg_gdp_growth,World Bank,-2.61739646282038,M,Annual percent
2018-12-31,wb_us_gdp_growth,World Bank,2.96650506701943,M,Annual percent
2019-01-31,bcra_badlar,BCRA,45.8125,M,Percent nominal annual rate
2019-01-31,bcra_official_fx,BCRA,38.28,M,ARS per USD
2019-01-31,bcra_policy_rate,BCRA,53.687,M,Percent nominal annual rate
2019-01-31,bcra_reserves,BCRA,66811.0,M,USD mn
2019-01-31,datos_cpi_index,datos.gob.ar,189.6101,M,Index
2019-01-31,datos_emae_index,datos.gob.ar,141.41909976735533,M,Index base 2004
2019-01-31,datos_inflation_mom,datos.gob.ar,2.90624090934745,M,Monthly percent change
2019-01-31,wb_arg_gdp_growth,World Bank,-2.00086100285785,M,Annual percent
2019-01-31,wb_us_gdp_growth,World Bank,2.58382533052225,M,Annual percent
2019-02-28,bcra_badlar,BCRA,37.584375,M,Percent nominal annual rate
2019-02-28,bcra_official_fx,BCRA,40.14,M,ARS per USD
2019-02-28,bcra_policy_rate,BCRA,50.127,M,Percent nominal annual rate
2019-02-28,bcra_reserves,BCRA,68015.0,M,USD mn
2019-02-28,datos_cpi_index,datos.gob.ar,196.7501,M,Index
2019-02-28,datos_emae_index,datos.gob.ar,143.63399679522843,M,Index base 2004
2019-02-28,datos_inflation_mom,datos.gob.ar,3.76562218995719,M,Monthly percent change
2019-02-28,wb_arg_gdp_growth,World Bank,-2.00086100285785,M,Annual percent
2019-02-28,wb_us_gdp_growth,World Bank,2.58382533052225,M,Annual percent
2019-03-31,bcra_badlar,BCRA,41.67434210526316,M,Percent nominal annual rate
2019-03-31,bcra_official_fx,BCRA,44.4,M,ARS per USD
2019-03-31,bcra_policy_rate,BCRA,68.155,M,Percent nominal annual rate
2019-03-31,bcra_reserves,BCRA,66187.0,M,USD mn
2019-03-31,datos_cpi_index,datos.gob.ar,205.9571,M,Index
2019-03-31,datos_emae_index,datos.gob.ar,142.2634744030809,M,Index base 2004
2019-03-31,datos_inflation_mom,datos.gob.ar,4.67954018828959,M,Monthly percent change
2019-03-31,wb_arg_gdp_growth,World Bank,-2.00086100285785,M,Annual percent
2019-03-31,wb_us_gdp_growth,World Bank,2.58382533052225,M,Annual percent
2019-04-30,bcra_badlar,BCRA,48.70723684210526,M,Percent nominal annual rate
2019-04-30,bcra_official_fx,BCRA,45.36,M,ARS per USD
2019-04-30,bcra_policy_rate,BCRA,73.93,M,Percent nominal annual rate
2019-04-30,bcra_reserves,BCRA,71663.0,M,USD mn
2019-04-30,datos_cpi_index,datos.gob.ar,212.9596414,M,Index
2019-04-30,datos_emae_index,datos.gob.ar,142.5814610098206,M,Index base 2004
2019-04-30,datos_inflation_mom,datos.gob.ar,3.44469794923312,M,Monthly percent change
2019-04-30,wb_arg_gdp_growth,World Bank,-2.00086100285785,M,Annual percent
2019-04-30,wb_us_gdp_growth,World Bank,2.58382533052225,M,Annual percent
2019-05-31,bcra_badlar,BCRA,52.58806818181818,M,Percent nominal annual rate
2019-05-31,bcra_official_fx,BCRA,46.1,M,ARS per USD
2019-05-31,bcra_policy_rate,BCRA,70.73,M,Percent nominal annual rate
2019-05-31,bcra_reserves,BCRA,64779.0,M,USD mn
2019-05-31,datos_cpi_index,datos.gob.ar,219.5691,M,Index
2019-05-31,datos_emae_index,datos.gob.ar,144.80047817480937,M,Index base 2004
2019-05-31,datos_inflation_mom,datos.gob.ar,3.05906969998361,M,Monthly percent change
2019-05-31,wb_arg_gdp_growth,World Bank,-2.00086100285785,M,Annual percent
2019-05-31,wb_us_gdp_growth,World Bank,2.58382533052225,M,Annual percent
2019-06-30,bcra_badlar,BCRA,50.895833333333336,M,Percent nominal annual rate
2019-06-30,bcra_official_fx,BCRA,43.7,M,ARS per USD
2019-06-30,bcra_policy_rate,BCRA,62.688,M,Percent nominal annual rate
2019-06-30,bcra_reserves,BCRA,64278.0,M,USD mn
2019-06-30,datos_cpi_index,datos.gob.ar,225.537,M,Index
2019-06-30,datos_emae_index,datos.gob.ar,144.09587933653643,M,Index base 2004
2019-06-30,datos_inflation_mom,datos.gob.ar,2.71800540239952,M,Monthly percent change
2019-06-30,wb_arg_gdp_growth,World Bank,-2.00086100285785,M,Annual percent
2019-06-30,wb_us_gdp_growth,World Bank,2.58382533052225,M,Annual percent
2019-07-31,bcra_badlar,BCRA,48.625,M,Percent nominal annual rate
2019-07-31,bcra_official_fx,BCRA,45.02,M,ARS per USD
2019-07-31,bcra_policy_rate,BCRA,60.396,M,Percent nominal annual rate
2019-07-31,bcra_reserves,BCRA,67899.0,M,USD mn
2019-07-31,datos_cpi_index,datos.gob.ar,230.494,M,Index
2019-07-31,datos_emae_index,datos.gob.ar,145.84338911769825,M,Index base 2004
2019-07-31,datos_inflation_mom,datos.gob.ar,2.1978655386921,M,Monthly percent change
2019-07-31,wb_arg_gdp_growth,World Bank,-2.00086100285785,M,Annual percent
2019-07-31,wb_us_gdp_growth,World Bank,2.58382533052225,M,Annual percent
2019-08-31,bcra_badlar,BCRA,55.44345238095238,M,Percent nominal annual rate
2019-08-31,bcra_official_fx,BCRA,62.04,M,ARS per USD
2019-08-31,bcra_policy_rate,BCRA,83.264,M,Percent nominal annual rate
2019-08-31,bcra_reserves,BCRA,54100.0,M,USD mn
2019-08-31,datos_cpi_index,datos.gob.ar,239.6077,M,Index
2019-08-31,datos_emae_index,datos.gob.ar,144.80116322755515,M,Index base 2004
2019-08-31,datos_inflation_mom,datos.gob.ar,3.95398578704868,M,Monthly percent change
2019-08-31,wb_arg_gdp_growth,World Bank,-2.00086100285785,M,Annual percent
2019-08-31,wb_us_gdp_growth,World Bank,2.58382533052225,M,Annual percent
2019-09-30,bcra_badlar,BCRA,59.95238095238095,M,Percent nominal annual rate
2019-09-30,bcra_official_fx,BCRA,59.82,M,ARS per USD
2019-09-30,bcra_policy_rate,BCRA,78.372,M,Percent nominal annual rate
2019-09-30,bcra_reserves,BCRA,48703.0,M,USD mn
2019-09-30,datos_cpi_index,datos.gob.ar,253.7102,M,Index
2019-09-30,datos_emae_index,datos.gob.ar,140.53903571586895,M,Index base 2004
2019-09-30,datos_inflation_mom,datos.gob.ar,5.885662272122301,M,Monthly percent change
2019-09-30,wb_arg_gdp_growth,World Bank,-2.00086100285785,M,Annual percent
2019-09-30,wb_us_gdp_growth,World Bank,2.58382533052225,M,Annual percent
2019-10-31,bcra_badlar,BCRA,55.12215909090909,M,Percent nominal annual rate
2019-10-31,bcra_official_fx,BCRA,63.23,M,ARS per USD
2019-10-31,bcra_policy_rate,BCRA,68.002,M,Percent nominal annual rate
2019-10-31,bcra_reserves,BCRA,43260.0,M,USD mn
